key,targname,tarkey1,type,equinox,obs_time,ra_targ,dec_targ,ra_calc,dec_calc,offset_arcsec,epoch_gap_yr,nongrav,other,has_lv2
5834/u3150101t_shm.fits,COMET-SHOEMAKER-1984K1,COMET SHOEMAKER 84F-85XII,COMET,J2000,14-DEC-1995:10:45:09,32.700752,29.274087,226.089025,-40.160465,592398.008,0.04,False,False,False
6841/u33k0204t_shm.fits,COMET-45P-2,COMET 45P-HONDA-MRKOS-PAJDUSAKOVA,COMET,J2000,05-FEB-1996:19:51:09,237.491438,1.317078,296.437712,-20.585461,221977.783,0.10,False,False,False
6841/u33k0201t_shm.fits,COMET-45P-2,COMET 45P-HONDA-MRKOS-PAJDUSAKOVA,COMET,J2000,05-FEB-1996:19:37:39,237.524263,1.304993,296.423852,-20.587382,221808.354,0.10,False,False,False
2442/w0yy0i01t_shf.fits,COMET-SL-1991A1,,COMET,J2000,14-JUL-1992:03:53:09,169.302633,55.241767,169.754315,54.594544,2510.428,0.06,False,False,False
6736/z35qm001t_shf.fits,SPYBAL,COMET B2-OFFSET-6,COMET,J2000,03-APR-1996:19:45:49,47.004291,47.875290,47.371044,48.407968,2110.342,0.15,False,False,True
6736/z35qm002t_shf.fits,WAVE,COMET B2-OFFSET-6,COMET,J2000,03-APR-1996:19:45:49,47.004291,47.875290,47.371044,48.407968,2110.342,0.15,False,False,True
6736/z35qm003t_shf.fits,B2-OFFSET-6,COMET B2-OFFSET-6,COMET,J2000,03-APR-1996:19:55:53,47.004291,47.875290,47.368663,48.394818,2065.037,0.15,False,False,True
6679/u35f0101t_shm.fits,HYAKUTAKE-1,COMET HYAKUTAKE,COMET,J2000,26-MAR-1996:01:30:39,211.912396,73.212225,212.243608,72.651846,2047.487,0.10,False,False,False
6736/u35qn101t_shm.fits,B2,COMET B2-NUCLEUS,COMET,J2000,02-APR-1996:22:52:39,47.436847,49.684906,47.693637,50.185967,1899.419,0.15,False,False,False
6736/z35qn701t_shf.fits,SPYBAL,COMET B2-OFFSET-5,COMET,J2000,03-APR-1996:14:56:17,47.163568,48.311193,47.440794,48.793411,1857.431,0.15,False,False,True
6736/z35qn702t_shf.fits,WAVE,COMET B2-OFFSET-5,COMET,J2000,03-APR-1996:14:56:17,47.163568,48.311193,47.440794,48.793411,1857.431,0.15,False,False,True
6613/y35z1n01t_shf.fits,C-HYAKUTAKE-OFF0,COMET HYAKUTAKE,COMET,J2000,01-APR-1996:16:24:03,47.987149,52.794422,47.731042,52.303963,1852.524,0.09,False,False,False
6613/y35z2n01t_shf.fits,C-HYAKUTAKE-OFF2,OFFSET COMET HYAKUTAKE,COMET,J2000,01-APR-1996:18:00:30,47.952627,52.608445,47.700161,52.124085,1829.880,0.09,False,False,True
6613/y35z3n01t_shf.fits,C-HYAKUTAKE-OFF4,OFFSET COMET HYAKUTAKE,COMET,J2000,01-APR-1996:19:38:32,47.918252,52.422366,47.669365,51.943937,1807.833,0.09,False,False,True
6736/z35qn401t_shf.fits,SPYBAL,COMET B2-OFFSET-2,COMET,J2000,03-APR-1996:10:07:16,47.264237,48.719573,47.513066,49.192662,1801.830,0.15,False,False,True
6736/z35qn402t_shf.fits,WAVE,COMET B2-OFFSET-2,COMET,J2000,03-APR-1996:10:07:16,47.264237,48.719573,47.513066,49.192662,1801.830,0.15,False,False,True
6736/z35qn301t_shf.fits,SPYBAL,COMET B2-NUCLEUS,COMET,J2000,03-APR-1996:08:30:38,47.293921,48.856316,47.537867,49.329532,1798.022,0.15,False,False,False
6736/z35qn302t_shf.fits,WAVE,COMET B2-NUCLEUS,COMET,J2000,03-APR-1996:08:30:38,47.293921,48.856316,47.537867,49.329532,1798.022,0.15,False,False,False
6613/y35z4n01t_shf.fits,C-HYAKUTAKE-OFF8,OFFSET COMET HYAKUTAKE,COMET,J2000,01-APR-1996:21:14:59,47.884391,52.241437,47.639626,51.769281,1784.210,0.09,False,False,True
6736/z35qn303t_shf.fits,B2,COMET B2-NUCLEUS,COMET,J2000,03-APR-1996:08:40:42,47.293921,48.856316,47.535267,49.315193,1747.212,0.15,False,False,False
6736/z35qn501t_shf.fits,SPYBAL,COMET B2-OFFSET-3,COMET,J2000,03-APR-1996:11:43:44,47.255545,48.598127,47.488633,49.057739,1744.378,0.15,False,False,True
6736/z35qn502t_shf.fits,WAVE,COMET B2-OFFSET-3,COMET,J2000,03-APR-1996:11:43:44,47.255545,48.598127,47.488633,49.057739,1744.378,0.15,False,False,True
6736/z35qn601t_shf.fits,SPYBAL,COMET B2-OFFSET-4,COMET,J2000,03-APR-1996:13:19:49,47.219785,48.469898,47.464609,48.925019,1738.645,0.15,False,False,True
6736/z35qn602t_shf.fits,WAVE,COMET B2-OFFSET-4,COMET,J2000,03-APR-1996:13:19:49,47.219785,48.469898,47.464609,48.925019,1738.645,0.15,False,False,True
6613/y35z6n01t_shf.fits,C-HYAKUTAKE-OFF16,OFFSET COMET HYAKUTAKE,COMET,J2000,02-APR-1996:00:26:45,47.818869,51.889395,47.582068,51.429413,1738.324,0.08,False,False,True
6259/u35pan01t_shm.fits,HYAKUTAKE,COMET HYAKUTAKE,COMET,J2000,02-APR-1996:05:12:39,47.733403,51.383181,47.499864,50.940219,1679.564,0.08,False,False,False
6736/z35qn703t_shf.fits,B2-OFFSET-5,COMET B2-OFFSET-5,COMET,J2000,03-APR-1996:15:44:31,47.163568,48.311193,47.428997,48.728214,1629.234,0.15,False,False,True
6736/u35qm401t_shm.fits,B2,COMET B2-NUCLEUS,COMET,J2000,04-APR-1996:02:27:39,47.055255,47.475421,47.278185,47.895592,1606.207,0.16,False,False,False
6736/y35qm501t_shf.fits,B2,COMET B2-NUCLEUS,COMET,J2000,04-APR-1996:03:53:33,47.037194,47.371682,47.258881,47.789294,1596.883,0.16,False,False,False
6736/z35qn403t_shf.fits,B2-OFFSET-2,COMET B2-OFFSET-2,COMET,J2000,03-APR-1996:10:55:30,47.264237,48.719573,47.500810,49.124989,1563.102,0.15,False,False,True
6736/z35qn503t_shf.fits,B2-OFFSET-3,COMET B2-OFFSET-3,COMET,J2000,03-APR-1996:12:31:47,47.255545,48.598127,47.476581,48.991162,1508.901,0.15,False,False,True
6736/z35qn603t_shf.fits,B2-OFFSET-4,COMET B2-OFFSET-4,COMET,J2000,03-APR-1996:14:08:03,47.219785,48.469898,47.452664,48.859012,1506.275,0.15,False,False,True
12607/obws20010_spt.fits,C-2009P1-GARRADD-NEW-OFFSET,COMET,COMET,J2000,20-JAN-2012:03:18:57,261.817745,34.030518,261.487588,34.346230,1502.798,0.07,False,False,True
9906/o8vk17010_spt.fits,NEAT-2001Q4-OFF,COMET,COMET,J2000,25-APR-2004:00:44:14,70.468317,-58.743899,70.966901,-59.071529,1500.099,0.00,False,False,True
13874/ocsk10010_spt.fits,COMET-LOVEJOY-OFFSET,COMET,COMET,J2000,03-FEB-2015:21:02:09,32.037537,41.477291,32.545031,41.643687,1492.530,0.21,False,False,True
13492/occw11010_spt.fits,COMET-ISON-EPOCH2-OFFSET,COMET,COMET,J2000,01-NOV-2013:10:08:12,169.017272,5.915937,168.636311,6.083253,1491.026,0.07,False,False,True
5021/y1gw0301t_shf.fits,1993E,COMET SHOEMAKER-LEVY 1993E,COMET,J2000,01-JUL-1993:11:12:31,182.932847,-2.441277,183.174001,-2.553536,956.862,0.13,False,False,False
5021/w1gw0101t_shf.fits,1993E,COMET SHOEMAKER-LEVY 1993E,COMET,J2000,01-JUL-1993:07:26:39,182.920972,-2.436469,183.159694,-2.547692,947.363,0.13,False,False,False
10341/o91p07010_spt.fits,LINEAR-2002T7-OFF,COMET,COMET,J2000,07-JUN-2004:07:21:18,143.004149,-10.178535,143.180583,-10.267957,703.105,0.04,False,False,True
6679/u35fn201t_shm.fits,HYAKUTAKE-2,COMET HYAKUTAKE,COMET,J2000,01-APR-1996:01:53:39,48.326503,54.597100,48.379332,54.739472,524.206,0.09,False,False,False
6679/z35fn601t_shf.fits,SPYBAL,COMET HYAKUTAKE,COMET,J2000,01-APR-1996:13:07:33,48.056902,53.173540,48.104959,53.306117,488.380,0.09,False,False,False
6679/y35fn301t_shf.fits,HYAKUTAKE-2,COMET HYAKUTAKE,COMET,J2000,01-APR-1996:08:23:24,48.167452,53.765617,48.215421,53.891570,464.745,0.09,False,False,False
6679/z35fn602t_shf.fits,HYAKUTAKE-2,COMET HYAKUTAKE,COMET,J2000,01-APR-1996:13:22:30,48.056902,53.173540,48.099339,53.276038,380.161,0.09,False,False,False
14257/ocyg38010_spt.fits,C2013US10-OFFSET,COMET,COMET,J2000,20-DEC-2015:01:35:57,214.372526,2.685639,214.287897,2.744128,370.062,1.13,False,False,True
14103/icvba1adq_spt.fits,252P-2,COMET,COMET,J2000,21-MAR-2016:01:09:58,251.382847,-77.817752,251.535304,-77.733970,323.226,0.00,False,False,False
3707/w1a30101t_shf.fits,SCHAUMASSE,COMET SCHAUMASSE,COMET,J2000,03-MAR-1993:03:30:38,78.485468,44.862347,78.597789,44.890656,304.124,0.02,False,False,False
2442/z0yy0e01t_shf.fits,WAVE,,COMET,J2000,11-JUL-1992:23:35:35,166.100146,59.813282,166.124302,59.887603,271.096,0.07,False,False,True
2442/z0yy0c01t_shf.fits,SPYBAL,,COMET,J2000,11-JUL-1992:21:59:43,165.978860,59.973801,165.994836,60.046552,263.479,0.07,False,False,False
2442/z0yy0401t_shf.fits,WAVE,,COMET,J2000,09-JUL-1992:20:10:10,161.224515,64.803824,161.228489,64.873093,249.443,0.08,False,False,False
4549/w1kg0101t_shf.fits,COMET-WKI1,"COMET WKI NUCLEUS, PHASE = 31 DEGREES",COMET,B1950,15-SEP-1993:16:48:39,71.429900,-12.768169,71.492950,-12.766442,221.456,0.21,False,False,False
2483/y0yz0602t_shf.fits,COMET-SL-1991A1,COMET SHOEMAKER LEVY 1991A1,COMET,J2000,06-JUL-1992:05:37:53,147.935390,72.236629,147.907653,72.291877,201.205,0.08,False,False,False
2442/w0yy0201t_shf.fits,COMET-SL-1991A1,COMET SHOEMAKER LEVY 1991A1,COMET,J2000,09-JUL-1992:18:44:09,161.045839,64.953138,161.067221,65.007456,198.236,0.08,False,False,False
2483/y0yz0401t_shf.fits,COMET-SL-1991A1,,COMET,J2000,06-JUL-1992:03:53:45,147.571620,72.368334,147.545619,72.422309,196.359,0.08,False,False,False
13229/ic7i31u0q_spt.fits,ISON-DEC2013-OFFSET,COMET,COMET,J2000,18-DEC-2013:22:23:30,243.105416,25.653114,243.107580,25.705307,188.024,0.00,False,False,True
5844/u2xc0101t_shm.fits,HALE-BOPP,COMET HALE-BOPP,COMET,J2000,26-SEP-1995:16:05:39,274.117198,-29.476648,274.066465,-29.499461,178.939,0.04,False,False,False
5844/u2xc0102t_shm.fits,HALE-BOPP,COMET HALE-BOPP,COMET,J2000,26-SEP-1995:16:16:09,274.117128,-29.476388,274.066378,-29.499120,178.855,0.04,False,False,False
5844/y2xc0201t_shf.fits,HALE-BOPP,COMET HALE-BOPP,COMET,J2000,27-SEP-1995:08:09:55,274.109514,-29.445298,274.059120,-29.468101,178.026,0.04,False,False,False
5844/z2xc0301t_shf.fits,SPYBAL,COMET HALE-BOPP,COMET,J2000,27-SEP-1995:14:32:05,274.106817,-29.432748,274.056583,-29.455679,177.809,0.04,False,False,False
5844/z2xc0302t_shf.fits,HALE-BOPP,COMET HALE-BOPP,COMET,J2000,27-SEP-1995:14:43:43,274.106817,-29.432748,274.056509,-29.455300,177.387,0.04,False,False,False
2442/z0yy0e02t_shf.fits,COMET-SL-OFFSET,,COMET,J2000,12-JUL-1992:00:23:47,166.100146,59.813282,166.188941,59.807605,162.040,0.07,False,False,True
2442/z0yy0402t_shf.fits,COMET-SL-1991A1,,COMET,J2000,09-JUL-1992:20:58:22,161.224515,64.803824,161.318183,64.797674,145.268,0.08,False,False,False
14257/ocyg43010_spt.fits,C2013X1-OFFSET,COMET,COMET,J2000,11-JUN-2016:15:59:36,327.147822,-30.610044,327.109315,-30.631118,141.376,0.08,True,False,True
8876/u6aj1301r_shm.fits,LINEAR-OFF2,Comet,COMET,J2000,05-AUG-2000:09:21:07,185.702664,2.671744,185.665354,2.675062,134.701,0.00,False,False,True
16904/iesz01jsq_spt.fits,COMET-108P-CIFFREO,COMET,COMET,J2000,05-FEB-2022:12:38:00,99.917139,40.135000,99.879029,40.137348,105.228,4.77,False,False,False
15372/idpyd1tsq_spt.fits,46P-WIRTANEN-V21-24,COMET,COMET,J2000,13-DEC-2018:09:16:21,53.710565,10.601483,53.683024,10.597550,98.478,0.00,True,False,False
14257/ocyg39010_spt.fits,C2013X1,COMET,COMET,J2000,10-JUN-2016:12:59:12,329.259655,-28.911136,329.237675,-28.929295,95.238,0.08,True,False,False
9185/o6gr03010_spt.fits,2000WM1,Comet,COMET,J2000,09-DEC-2001:23:21:46,5.517671,-24.260678,5.502724,-24.280408,86.321,0.08,False,False,False
2231/w0sb0101t_shf.fits,COMET-FAYE-1984XI,COMET FAYE 1984XI,COMET,B1950,29-OCT-1991:08:30:39,27.391852,5.603137,27.371191,5.598248,76.090,0.01,True,False,False
9496/o8fy01010_spt.fits,IKEYA-ZHANG,Comet,COMET,J2000,20-APR-2002:07:43:33,335.115352,59.666439,335.078266,59.674676,73.651,0.07,False,False,False
14498/id3t01n9q_spt.fits,P2010-V-C-OFFSET,COMET,COMET,J2000,12-APR-2016:16:01:52,140.869421,18.829500,140.888557,18.822355,70.093,0.00,False,False,True
15978/ie1qb3llq_spt.fits,289P-20191202,COMET,COMET,J2000,25-DEC-2019:02:24:30,346.145486,5.232244,346.136672,5.247301,62.744,11.98,True,False,False
8876/u6aj1201r_shm.fits,LINEAR-OFF1,Comet,COMET,J2000,05-AUG-2000:11:00:07,185.722091,2.566353,185.707405,2.557599,61.506,0.00,False,False,True
14474/id3a01j1q_spt.fits,P2010V1-D-OFFSET,COMET,COMET,J2000,26-JAN-2016:13:14:28,136.278553,36.904956,136.297956,36.898467,60.547,1.26,False,False,True
8276/o67r01010_spt.fits,LINEAR,Comet,COMET,J2000,05-JUL-2000:19:03:51,43.274184,47.926995,43.286197,47.938080,49.317,0.08,False,False,False
8876/u6aj1101r_shm.fits,LINEAR,Comet,COMET,J2000,05-AUG-2000:04:31:07,185.535161,3.035916,185.539888,3.024099,45.809,0.00,False,False,False
16929/iets01jyq_spt.fits,C2021-A1,COMET,COMET,J2000,05-APR-2022:23:39:26,314.379436,-35.810414,314.363909,-35.809081,45.585,0.73,True,False,False
14257/ocyg34010_spt.fits,C2013US10,COMET,COMET,J2000,19-DEC-2015:22:34:50,214.292229,2.605042,214.291841,2.617590,45.192,1.13,False,False,False
17830/ifkp03eeq_spt.fits,3I-ATLAS-OCT29,COMET,COMET,J2000,30-NOV-2025:19:06:02,180.631009,0.396318,180.619823,0.398169,40.819,0.35,True,False,False
12792/ibwz01gpq_spt.fits,LOVEJOY,COMET,COMET,J2000,07-JAN-2012:06:14:47,263.153780,-83.192703,263.172615,-83.202978,37.853,0.00,False,False,False
16929/iets04kuq_spt.fits,C2021-A1-B,COMET,COMET,J2000,07-JUN-2022:16:39:27,268.291851,-37.298446,268.284893,-37.290009,36.326,0.91,True,False,False
16089/ie8x01cvq_spt.fits,C2019Y4-OFFSET,COMET,COMET,J2000,20-APR-2020:10:18:20,90.259599,64.319926,90.236603,64.318772,36.115,0.12,False,False,True
4549/y1kg0201t_shf.fits,COMET-WKI1,"COMET WKI NUCLEUS, PHASE = 31 DEGREES",COMET,B1950,15-SEP-1993:14:48:56,71.454261,-12.767461,71.464257,-12.767283,35.102,0.21,False,False,False
17780/lfee01feq_spt.fits,3IATLAS,COMET,COMET,J2000,16-DEC-2025:00:41:53,165.226534,5.834119,165.217760,5.836207,32.309,0.39,True,False,False
7315/o5jh01010_spt.fits,COMET-LEE,COMET,COMET,J2000,07-JUN-1999:01:17:22,127.058928,9.529989,127.057068,9.538401,30.992,0.07,False,False,False
11972/ubaj6101m_shm.fits,C1995O1-HALE-BOPP,COMET,COMET,J2000,07-MAR-2009:22:23:35,25.360165,-83.619153,25.285208,-83.620944,30.671,12.13,True,False,False
12312/lbk606iqq_spt.fits,103P-HARTLEY-2-B,COMET,COMET,J2000,04-NOV-2010:05:01:35,106.590089,7.204775,106.591606,7.196651,29.744,0.00,True,False,False
13492/lccw05exq_spt.fits,COMET-ISON-EPOCH2,COMET,COMET,J2000,01-NOV-2013:15:00:15,168.890625,5.950924,168.897456,5.947381,27.585,0.00,False,False,False
16111/ie9c11ddq_spt.fits,C2019-Y4,COMET,COMET,J2000,20-APR-2020:13:28:39,90.101220,64.275677,90.084468,64.273488,27.337,0.12,True,False,False
13229/ic7i30trq_spt.fits,ISON-DEC2013,COMET,COMET,J2000,18-DEC-2013:20:54:02,243.097373,25.510796,243.097761,25.517951,25.788,0.00,False,False,False
18152/ifle03geq_spt.fits,3I-ATLAS-DEC1,COMET,COMET,J2000,27-DEC-2025:16:00:39,151.468214,10.365016,151.461155,10.366516,25.574,0.40,True,False,False
14103/icvb12coq_spt.fits,252P-1,COMET,COMET,J2000,14-MAR-2016:05:49:33,88.353898,-55.287313,88.354852,-55.293899,23.787,0.00,False,False,False
7312/o421a1010_spt.fits,ENCKE,COMET,COMET,J2000,01-JUL-1997:05:11:40,117.763543,-37.039713,117.770465,-37.043312,23.737,0.08,False,False,False
7428/u4jm0104r_shm.fits,TEMPEL-TUTTLE,COMET,COMET,J2000,09-JAN-1998:13:12:39,185.448208,51.833519,185.446280,51.839657,22.509,0.00,False,False,False
7315/o5jh11010_spt.fits,COMET-LEE2,COMET,COMET,J2000,21-AUG-1999:07:50:13,103.194283,44.977184,103.188637,44.981919,22.299,0.14,False,False,False
18152/ifle04pdq_spt.fits,3I-ATLAS-DEC17,COMET,COMET,J2000,07-JAN-2026:15:33:37,138.546658,14.055933,138.540475,14.056868,21.851,0.42,True,False,False
6591/y3a40501t_shf.fits,HYAKUTAKE,COMET HYAKUTAKE,COMET,J2000,02-JUN-1996:09:37:41,47.678993,-24.190420,47.682332,-24.195204,20.415,0.08,False,False,False
18152/ifle06tjq_spt.fits,3I-ATLAS-DEC29,COMET,COMET,J2000,22-JAN-2026:13:12:53,123.880830,17.365999,123.874991,17.366427,20.122,0.45,True,False,False
15978/ie1q35i2q_spt.fits,289P-20191217,COMET,COMET,J2000,07-JAN-2020:05:04:48,0.236847,39.387932,0.239709,39.393002,19.915,2.06,False,False,False
13874/lcsk03evs_spt.fits,COMET-LOVEJOY,COMET,COMET,J2000,02-FEB-2015:20:54:16,33.217353,40.830089,33.213799,40.834396,18.279,0.20,False,False,False
18135/lfnc21qnq_spt.fits,C2025K1V2,COMET,COMET,J2000,08-NOV-2025:14:55:13,171.470097,15.311758,171.468721,15.316455,17.572,0.29,False,False,False
9496/o8fy07010_spt.fits,IKEYA-ZHANG-2,Comet,COMET,J2000,23-APR-2002:02:46:48,323.281643,61.119564,323.273211,61.121907,16.913,0.07,False,False,False
6591/u3a4040bt_shm.fits,HYAKUTAKE,COMET HYAKUTAKE,COMET,J2000,02-JUN-1996:03:38:39,47.492441,-23.863719,47.495213,-23.867541,16.511,0.08,False,False,False
17780/lfee15egq_spt.fits,3IATLAS-JPL44,COMET,COMET,J2000,22-DEC-2025:21:27:58,157.214428,8.533209,157.209891,8.534117,16.479,0.38,True,False,False
6841/u33k0104t_shm.fits,COMET-45P,COMET 45P-HONDA-MRKOS-PAJDUSAKOVA,COMET,J2000,04-FEB-1996:18:09:09,241.427284,-0.119625,241.423017,-0.118046,16.380,0.10,False,False,False
7240/u46s0101r_shm.fits,COMET1995O1,COMET,COMET,J2000,28-AUG-1997:00:36:39,116.682119,-23.385360,116.684245,-23.389080,15.125,0.33,False,False,False
9906/o8vk01010_spt.fits,NEAT-2001Q4,COMET,COMET,J2000,25-APR-2004:20:05:19,74.073644,-57.790203,74.079648,-57.787514,15.049,0.00,False,False,False
5361/u2ke0105t_shm.fits,COMET-BORRELLY-1987XXXIII,COMET BORRELLY 1987XXXIII,COMET,B1950,28-NOV-1994:10:14:39,132.497612,34.514340,132.501528,34.516973,14.991,0.12,True,False,False
5844/u2xc0504t_shm.fits,HALE-BOPP-3,COMET HALE-BOPP,COMET,J2000,20-MAY-1996:12:19:39,294.170980,-15.753663,294.174325,-15.751120,14.767,0.06,False,False,False
5844/u2xc0501t_shm.fits,HALE-BOPP-3,COMET HALE-BOPP,COMET,J2000,20-MAY-1996:10:49:39,294.179977,-15.758997,294.183321,-15.756456,14.763,0.06,False,False,False
5844/y2xc0601t_shf.fits,HALE-BOPP-3,COMET HALE-BOPP,COMET,J2000,20-MAY-1996:22:01:35,294.112371,-15.719182,294.115648,-15.716587,14.702,0.06,False,False,False
18152/ifle07acq_spt.fits,3I-ATLAS-JAN26,COMET,COMET,J2000,14-FEB-2026:20:14:16,109.808404,19.557794,109.804156,19.557634,14.423,0.49,True,False,False
16496/iej401jvq_spt.fits,323P,COMET,COMET,J2000,02-MAR-2021:11:02:27,65.354211,24.874516,65.358589,24.874932,14.377,0.04,False,False,False
15372/idpya5h6q_spt.fits,46P-WIRTANEN-V95-88,COMET,COMET,J2000,25-DEC-2018:10:31:47,85.586250,49.129239,85.590519,49.131988,14.110,0.00,True,False,False
15625/ldx601o1q_spt.fits,46P-WIRTANEN,COMET,COMET,J2000,09-JAN-2019:17:59:42,125.247545,59.521448,125.254293,59.521424,12.323,0.01,True,False,False
13492/lccw01l6q_spt.fits,COMET-ISON-EPOCH1,COMET,COMET,J2000,08-OCT-2013:20:03:36,148.112740,15.831124,148.115985,15.829785,12.226,0.00,False,False,False
14261/jcz301010_spt.fits,COMET-67P-CHURYUMOV-GERASIMENK,COMET,COMET,J2000,10-OCT-2015:11:22:27,148.655018,17.893545,148.658313,17.892636,11.753,0.39,True,False,False
12312/lbk611a5q_spt.fits,103P-HARTLEY-2-C,COMET,COMET,J2000,28-NOV-2010:15:24:12,114.766060,-14.663572,114.764146,-14.666206,11.591,0.00,False,False,False
6841/u33k0101t_shm.fits,COMET-45P,COMET 45P-HONDA-MRKOS-PAJDUSAKOVA,COMET,J2000,04-FEB-1996:17:55:39,241.460358,-0.131827,241.457363,-0.130717,11.501,0.10,False,False,False
6663/y3du0601t_shf.fits,HALE-BOPP-3,COMET HALE-BOPP,COMET,J2000,18-OCT-1996:15:09:22,263.333142,-4.120160,263.335854,-4.121804,11.393,0.26,False,False,False
10992/j9ms04bqq_spt.fits,73P-SW3-B,COMET,COMET,J2000,18-APR-2006:23:02:38,225.939611,27.519551,225.936733,27.521246,11.031,0.03,False,False,False
6663/u3du0501t_shm.fits,HALE-BOPP-3,COMET HALE-BOPP,COMET,J2000,17-OCT-1996:14:55:39,263.241743,-4.174150,263.244246,-4.175906,10.989,0.25,False,False,False
10992/j9ms03alq_spt.fits,73P-SW3-G,COMET,COMET,J2000,18-APR-2006:13:26:57,224.785167,27.564193,224.782310,27.565844,10.886,0.03,False,False,False
15625/ldx625e5q_spt.fits,46P-WIRTANEN-OFFSET2,COMET,COMET,J2000,13-JAN-2019:15:47:49,130.599570,59.206970,130.602751,59.204429,10.866,0.00,True,False,True
3707/y1a30201t_shf.fits,SCHAUMASSE,COMET SCHAUMASSE,COMET,J2000,03-MAR-1993:02:46:52,78.558670,44.880818,78.562682,44.881826,10.858,0.02,False,False,False
10992/j9ms02avq_spt.fits,73P-SW3-C,COMET,COMET,J2000,18-APR-2006:15:04:20,230.715074,25.884788,230.712440,25.886582,10.701,0.02,False,False,False
15978/ie1q16quq_spt.fits,289P-20200129,COMET,COMET,J2000,19-FEB-2020:14:26:11,142.776502,39.553410,142.777641,39.550614,10.551,1.88,False,False,False
16040/ie7s01piq_spt.fits,2IV4,COMET,COMET,J2000,08-DEC-2019:17:04:02,172.145845,-18.437367,172.147220,-18.439897,10.245,0.15,True,False,False
6663/u3du0301t_shm.fits,HALE-BOPP-2,COMET HALE-BOPP,COMET,J2000,23-SEP-1996:03:57:39,262.525022,-5.377184,262.527364,-5.378795,10.202,0.19,False,False,False
5829/y3490201p_shf.fits,SW1,COMET SCHWASSMANN-WACHMANN-1,COMET,J2000,11-MAR-1996:23:15:29,156.812788,4.342270,156.810092,4.343141,10.172,0.13,False,False,False
7594/u3x40101m_shm.fits,SPACEWATCH,COMET,COMET,J2000,07-MAY-1997:00:28:39,133.374605,12.175151,133.371889,12.175920,9.951,0.07,False,False,True
16043/ie8501a6q_spt.fits,I2-BOROSOV,COMET,COMET,J2000,23-DEC-2019:01:58:49,177.989951,-29.474831,177.991259,-29.477338,9.910,0.01,False,False,False
15372/idpyc1c7q_spt.fits,46P-WIRTANEN-V11-14,COMET,COMET,J2000,03-DEC-2018:04:28:45,40.199974,-16.381257,40.201158,-16.378757,9.886,0.00,True,False,False
6663/y3du0401t_shf.fits,HALE-BOPP-2,COMET HALE-BOPP,COMET,J2000,23-SEP-1996:10:24:21,262.516069,-5.364247,262.518341,-5.365753,9.784,0.19,False,False,False
